game_id,turn_number,player,piece_moved,from_square,to_square,move_duration_sec,eval_score,is_promotion,promotion_piece
G20240901181200083,21,white,knight,g4,d5,17.53,-0.43,False,
G20240901181200083,22,black,bishop,c8,g7,0.0,-0.4,False,
G20240901181200083,23,white,bishop,a6,h7,19.13,-0.6,False,
G20240901181200083,24,black,rook,b5,g8,0.0,1.45,False,
G20240901181200083,25,white,knight,h3,c4,5.62,1.46,False,
G20240901181200083,26,black,king,b4,a6,0.0,2.49,False,
G20240901181200083,27,white,pawn,g5,d4,8.31,2.15,False,
G20240901181200083,28,black,pawn,d7,c3,0.0,1.78,False,
G20240901181200083,29,white,queen,b2,h6,15.02,2.25,False,
G20240901181200083,30,black,bishop,c3,a6,0.0,2.55,False,
G20240901181200083,31,white,knight,h7,c3,17.68,1.66,False,
G20240901181200083,32,black,queen,d7,h2,0.0,3.8,False,
G20240901181200083,33,white,knight,g3,g5,34.87,4.8,False,
G20240901181200083,34,black,knight,a1,a4,0.0,2.71,False,
G20240901181200083,35,white,rook,c8,h3,8.96,2.67,False,
G20240901181200083,36,black,pawn,d8,h5,0.0,1.77,False,
G20240901181200083,37,white,knight,a6,d1,3.9,0.04,False,
G20240901181200083,38,black,queen,d2,h6,0.0,0.89,False,
G20240901181200083,39,white,pawn,f7,a6,34.37,1.74,False,
G20240901181200083,40,black,pawn,g8,a5,0.0,-0.79,False,
G20240901181200083,41,white,pawn,a1,d2,21.03,-1.19,False,
G20240901181200083,42,black,pawn,b6,f4,0.0,0.72,False,
G20240901181200083,43,white,pawn,c2,h1,10.56,-0.01,False,
G20240901181200083,44,black,queen,b4,f7,0.0,0.24,False,
G20240901181200083,45,white,pawn,g4,h8,19.04,0.73,True,rook
G20240901181200083,46,black,queen,h6,d3,0.0,2.5,False,
G20240901181200083,47,white,bishop,g2,c8,11.52,2.13,False,
G20240901181200083,48,black,queen,d1,c3,0.0,0.42,False,
G20240901181200083,49,white,rook,e8,f5,21.9,0.65,False,
G20240901181200083,50,black,rook,c2,g6,0.0,-0.1,False,
G20240901181200083,51,white,pawn,f4,a8,12.58,0.53,False,
G20240901181200083,52,black,pawn,h1,h2,0.0,-2.04,False,
G20240901181200083,53,white,queen,d5,h3,5.97,-1.59,False,
G20240901181200083,54,black,pawn,c2,a3,0.0,-1.17,False,
G20240901181200083,55,white,queen,h6,b1,20.39,-0.75,False,
G20240901181200083,56,black,bishop,b4,f3,0.0,0.37,False,
G20240901181200083,57,white,queen,b2,a7,20.89,-0.88,False,
G20240901181200083,58,black,pawn,c2,f5,0.0,0.79,False,
G20240901181200083,59,white,bishop,f8,c3,5.75,1.51,False,
G20240901181200083,60,black,knight,a7,d7,0.0,1.68,False,
G20240901181200083,61,white,bishop,f2,c3,13.67,2.25,False,
G20240901181200083,62,black,pawn,f1,h1,0.0,-0.09,False,
G20240901181200083,63,white,rook,b4,h4,16.95,-3.05,False,
G20240901181200083,64,black,rook,e1,b3,0.0,-1.99,False,
G20240901181200083,65,white,pawn,d2,e3,12.13,-2.95,False,
G20240901181200083,66,black,rook,g3,b5,0.0,-2.56,False,
G20240901181200083,67,white,queen,e2,a2,10.29,-3.23,False,
G20240901181200083,68,black,pawn,b1,a8,0.0,-2.87,False,
G20240901181200083,69,white,bishop,f8,g3,5.78,-2.62,False,
G20240901181200083,70,black,pawn,f1,d4,0.0,-2.88,False,
G20240901181200083,71,white,bishop,f1,g2,23.1,-2.26,False,
G20240901181200083,72,black,pawn,b3,e2,0.0,-2.84,False,
G20240901181200083,73,white,knight,h3,f6,20.35,-3.54,False,
G20240901181200083,74,black,pawn,e8,f2,0.0,-2.12,False,
G20240901181200083,75,white,pawn,g6,d6,2.53,-1.07,False,
G20240901181200083,76,black,pawn,h5,c6,0.0,-1.82,False,
G20240901181200083,77,white,knight,h6,d2,5.48,-2.58,False,
G20240901181200083,78,black,pawn,a1,b2,0.0,-4.24,False,
G20240901181200083,79,white,pawn,g2,e4,19.38,-3.67,False,
G20240901181200083,80,black,pawn,a5,b4,0.0,-6.5,False,
G20240901181200083,81,white,queen,a1,g4,19.29,-4.93,False,
G20240901181200083,82,black,pawn,c4,b5,0.0,-6.4,False,
G20240901181200083,83,white,knight,e1,b6,10.27,-4.8,False,
G20240901181200083,84,black,knight,c6,d4,0.0,-4.3,False,
G20240901181200083,85,white,rook,f7,d8,23.76,-4.6,False,
G20240901181200083,86,black,rook,a3,d6,0.0,-5.05,False,
G20240901181200083,87,white,queen,h4,c1,23.1,-6.02,False,
G20240901181200083,88,black,rook,h2,e6,0.0,-5.31,False,
G20240901181200083,89,white,queen,d6,h4,8.29,-5.13,False,
G20240901181200083,90,black,pawn,a8,e1,0.0,-7.12,False,
G20240901181200083,91,white,knight,g8,f1,15.92,-5.03,False,
G20240901181200083,92,black,pawn,h4,c8,0.0,-5.28,False,
G20240901181200083,93,white,rook,e6,d6,21.95,-4.09,False,
G20240901181200083,94,black,pawn,a5,a5,0.0,-2.33,False,
G20240901181200083,95,white,queen,g2,d3,7.58,-2.74,False,
G20240901181200083,96,black,queen,c5,d1,0.0,-2.76,False,
G20240901181200083,97,white,queen,e6,a3,18.53,-2.37,False,
G20240901181200083,98,black,bishop,g7,h8,0.0,-0.18,False,
G20240901181200083,99,white,pawn,a4,d6,23.05,1.45,False,
G20240901181200083,100,black,pawn,d5,h8,0.0,1.5,False,
G20240901181200083,101,white,knight,g4,b7,8.14,0.82,False,
G20240901181200083,102,black,rook,e3,b2,0.0,0.24,False,
G20240901181200083,103,white,pawn,f1,f2,20.22,0.31,False,
G20240901181200083,104,black,rook,c5,f8,0.0,-0.09,False,
G20240901181200083,105,white,pawn,g7,b7,20.78,-1.93,False,
G20240901181200083,106,white,(end),??,??,0.0,-1.93,False,
G20240901201900084,1,white,pawn,d2,d4,0.0,0.86,False,
G20240901201900084,2,black,pawn,d7,d5,2.05,0.44,False,
G20240901201900084,3,white,pawn,c2,c4,0.0,1.42,False,
G20240901201900084,4,black,pawn,e7,e6,1.28,-0.09,False,
G20240901201900084,5,white,pawn,b6,c2,0.0,0.38,False,
G20240901201900084,6,black,pawn,g1,e6,1.23,1.12,False,
G20240901201900084,7,white,pawn,e6,f4,0.0,2.87,False,
G20240901201900084,8,black,pawn,g2,e2,7.47,2.66,False,
G20240901201900084,9,white,bishop,c2,h8,0.0,-0.5,False,
G20240901201900084,10,black,pawn,a1,b7,34.0,0.02,False,
G20240901201900084,11,white,rook,e8,c5,0.0,-1.78,False,
G20240901201900084,12,black,pawn,e7,c6,4.53,-2.16,False,
G20240901201900084,13,white,knight,g7,b8,0.0,-0.16,False,
G20240901201900084,14,black,knight,a1,f6,23.96,-0.76,False,
G20240901201900084,15,white,pawn,b4,c5,0.0,-0.29,False,
G20240901201900084,16,black,pawn,f8,g5,8.15,0.72,False,
G20240901201900084,17,white,queen,b2,d7,0.0,0.98,False,
G20240901201900084,18,black,bishop,d7,d3,4.34,0.91,False,
G20240901201900084,19,white,pawn,h7,a1,0.0,0.53,False,
G20240901201900084,20,black,pawn,g7,g2,20.54,3.42,False,
G20240901201900084,21,white,bishop,c7,c8,0.0,2.58,False,
G20240901201900084,22,black,rook,e5,e7,7.07,3.03,False,
G20240901201900084,23,white,bishop,g3,f5,0.0,1.41,False,
G20240901201900084,24,black,pawn,g3,g8,8.8,3.41,False,
G20240901201900084,25,white,bishop,c8,d6,0.0,2.05,False,
G20240901201900084,26,black,bishop,e8,b2,28.98,0.83,False,
G20240901201900084,27,white,rook,a7,e2,0.0,-0.37,False,
G20240901201900084,28,black,bishop,f7,a8,14.91,-0.08,False,
G20240901201900084,29,white,bishop,a3,f2,0.0,-0.55,False,
G20240901201900084,30,black,rook,g3,f8,30.84,0.1,False,
G20240901201900084,31,white,queen,f5,f5,0.0,0.09,False,
G20240901201900084,32,black,bishop,a4,f8,32.17,-0.26,False,
G20240901201900084,33,white,queen,g5,d4,0.0,-0.52,False,
G20240901201900084,34,black,pawn,h6,e6,11.24,-0.87,False,
G20240901201900084,35,white,pawn,d3,d8,0.0,-0.35,False,
G20240901201900084,36,black,knight,d1,e5,14.95,0.75,False,
G20240901201900084,37,white,pawn,f2,f7,0.0,2.94,False,
G20240901201900084,38,black,pawn,d8,e2,29.41,1.29,False,
G20240901201900084,39,white,knight,f2,d8,0.0,1.31,False,
G20240901201900084,40,black,bishop,d4,c2,30.93,1.64,False,
G20240901201900084,41,white,rook,a1,a4,0.0,3.22,False,
G20240901201900084,42,black,queen,c6,f5,8.65,2.03,False,
G20240901201900084,43,white,rook,e8,a6,0.0,2.46,False,
G20240901201900084,44,black,queen,c8,h7,19.58,1.34,False,
G20240901201900084,45,white,pawn,e8,f8,0.0,2.02,True,bishop
G20240901201900084,46,black,pawn,g5,c7,9.87,2.95,False,
G20240901201900084,47,white,pawn,e2,g4,0.0,2.55,False,
G20240901201900084,48,black,knight,e6,h4,9.52,3.65,False,
G20240901201900084,49,white,queen,g4,h5,0.0,2.07,False,
G20240901201900084,50,black,pawn,b8,f2,14.18,0.33,False,
G20240901201900084,51,white,pawn,c7,f8,0.0,-0.32,False,
G20240901201900084,52,black,queen,h1,a3,23.88,-0.75,False,
G20240901201900084,53,white,pawn,h2,f1,0.0,0.12,False,
G20240901201900084,54,black,rook,d3,g5,11.98,0.68,False,
G20240901201900084,55,white,pawn,a7,f1,0.0,0.25,False,
G20240901201900084,56,black,rook,d2,a7,10.8,0.79,False,
G20240901201900084,57,white,rook,c2,b2,0.0,0.56,False,
G20240901201900084,58,black,pawn,d1,d4,7.59,0.6,False,
G20240901201900084,59,black,(end),??,??,0.0,-0.6,False,
G20240901154800085,1,white,pawn,e2,e4,4.79,-0.72,False,
G20240901154800085,2,black,pawn,c7,c5,0.0,0.87,False,
G20240901154800085,3,white,pawn,g1,f3,3.52,1.78,False,
G20240901154800085,4,black,pawn,d7,d6,0.0,0.15,False,
G20240901154800085,5,white,pawn,b5,h5,6.32,0.36,False,
G20240901154800085,6,black,knight,f3,d5,0.0,2.63,False,
G20240901154800085,7,white,pawn,c8,e6,1.27,2.4,False,
G20240901154800085,8,black,bishop,d4,d6,0.0,2.88,False,
G20240901154800085,9,white,queen,e8,b5,16.09,1.88,False,
G20240901154800085,10,black,pawn,b3,h8,0.0,2.15,False,
G20240901154800085,11,white,queen,e1,h3,25.49,3.43,False,
G20240901154800085,12,black,pawn,g2,c4,0.0,2.84,False,
G20240901154800085,13,white,pawn,h4,a8,24.62,1.98,False,
G20240901154800085,14,black,pawn,d8,g6,0.0,1.57,False,
G20240901154800085,15,white,knight,h4,h8,23.4,-0.09,False,
G20240901154800085,16,black,pawn,e8,b5,0.0,0.37,False,
G20240901154800085,17,white,queen,a2,b2,30.79,-2.38,False,
G20240901154800085,18,black,knight,d8,c5,0.0,-3.14,False,
G20240901154800085,19,white,bishop,g3,c2,4.22,-2.27,False,
G20240901154800085,20,black,rook,b4,f7,0.0,-2.01,False,
G20240901154800085,21,white,pawn,a5,e1,12.14,-0.85,False,
G20240901154800085,22,black,queen,e3,c6,0.0,0.08,False,
G20240901154800085,23,white,pawn,h5,h2,26.57,-0.62,False,
G20240901154800085,24,black,pawn,a8,a1,0.0,0.43,False,
G20240901154800085,25,white,pawn,g5,g8,11.49,-0.83,False,
G20240901154800085,26,black,pawn,e8,a3,0.0,-1.28,False,
G20240901154800085,27,white,pawn,g6,b1,12.38,-2.18,False,
G20240901154800085,28,black,rook,b4,g7,0.0,-2.69,False,
G20240901154800085,29,white,pawn,d6,e2,32.58,-3.52,False,
G20240901154800085,30,black,rook,b6,a8,0.0,-5.18,False,
G20240901154800085,31,white,pawn,b8,d1,29.14,-4.19,False,
G20240901154800085,32,black,rook,d3,a7,0.0,-4.76,False,
G20240901154800085,33,white,pawn,a4,e7,26.75,-3.12,False,
G20240901154800085,34,black,queen,a4,a8,0.0,-0.0,False,
G20240901154800085,35,white,queen,g6,c8,9.25,-0.44,False,
G20240901154800085,36,black,pawn,b3,c7,0.0,-2.72,False,
G20240901154800085,37,white,bishop,d4,b5,8.34,-2.54,False,
G20240901154800085,38,black,queen,f2,e5,0.0,-3.47,False,
G20240901154800085,39,white,pawn,b6,e1,17.41,-4.13,False,
G20240901154800085,40,black,pawn,g5,f2,0.0,-2.79,False,
G20240901154800085,41,white,rook,g6,a1,3.17,-1.05,False,
G20240901154800085,42,black,pawn,h1,c2,0.0,-0.32,False,
G20240901154800085,43,white,pawn,a8,d7,20.12,-2.59,False,
G20240901154800085,44,black,bishop,c5,e8,0.0,-3.05,False,
G20240901154800085,45,white,rook,d3,b3,10.54,-3.05,False,
G20240901154800085,46,black,pawn,e1,f8,0.0,-4.74,False,
G20240901154800085,47,white,pawn,f7,e3,10.92,-3.46,False,
G20240901154800085,48,black,queen,b8,f6,0.0,-3.44,False,
G20240901154800085,49,white,queen,b5,a6,22.55,-2.6,False,
G20240901154800085,50,black,bishop,b5,e6,0.0,-3.47,False,
G20240901154800085,51,white,bishop,f1,d1,20.52,-4.66,False,
G20240901154800085,52,black,rook,c7,e5,0.0,-3.64,False,
G20240901154800085,53,white,knight,f1,a3,11.56,-3.76,False,
G20240901154800085,54,black,knight,c8,c6,0.0,-5.35,False,
G20240901154800085,55,white,rook,f8,d8,22.17,-5.74,False,
G20240901154800085,56,black,bishop,e8,b5,0.0,-4.56,False,
G20240901154800085,57,white,pawn,c3,c3,23.56,-3.38,False,
G20240901154800085,58,black,rook,e4,e2,0.0,-3.57,False,
G20240901154800085,59,white,pawn,b5,d8,20.12,-2.98,False,
G20240901154800085,60,black,rook,b4,b4,0.0,-2.49,False,
G20240901154800085,61,white,pawn,f4,a5,23.26,-2.81,False,
G20240901154800085,62,black,pawn,b3,g8,0.0,-2.98,False,
G20240901154800085,63,white,pawn,f2,g5,13.58,-2.58,False,
G20240901154800085,64,black,pawn,c8,e6,0.0,-2.43,False,
G20240901154800085,65,white,rook,h1,c6,2.48,-1.34,False,
G20240901154800085,66,black,bishop,f5,d2,0.0,-2.6,False,
G20240901154800085,67,white,rook,g7,d5,15.05,-2.33,False,
G20240901154800085,68,black,pawn,e5,h7,0.0,-1.63,False,
G20240901154800085,69,white,queen,h8,h5,15.33,-1.7,False,
G20240901154800085,70,black,rook,a6,c2,0.0,-0.92,False,
G20240901154800085,71,white,knight,d6,a8,20.4,-1.16,False,
G20240901154800085,72,black,pawn,f7,g1,0.0,-3.05,False,
G20240901154800085,73,white,queen,a1,a2,10.85,-2.57,False,
G20240901154800085,74,black,rook,b3,f6,0.0,-2.81,False,
G20240901154800085,75,white,rook,f8,b1,7.12,-3.55,False,
G20240901154800085,76,black,pawn,b3,d2,0.0,-4.49,False,
G20240901154800085,77,white,bishop,h4,h2,7.97,-1.27,False,
G20240901154800085,78,black,bishop,b1,b8,0.0,-2.56,False,
G20240901154800085,79,white,queen,h6,d6,12.18,-2.9,False,
G20240901154800085,80,black,rook,h7,h2,0.0,-2.45,False,
G20240901154800085,81,white,pawn,c8,e5,23.82,-2.27,False,
G20240901154800085,82,white,(end),??,??,0.0,-2.27,False,
G20240901221000086,1,white,pawn,e2,e4,0.0,-0.41,False,
G20240901221000086,2,black,pawn,c7,c5,3.56,-0.02,False,
G20240901221000086,3,white,pawn,g1,f3,0.0,0.14,False,
G20240901221000086,4,black,pawn,d7,d6,4.09,0.15,False,
G20240901221000086,5,white,pawn,c6,g7,0.0,-0.47,False,
G20240901221000086,6,black,knight,h7,e4,5.84,0.27,False,
G20240901221000086,7,white,pawn,h8,a6,0.0,1.04,False,
G20240901221000086,8,black,rook,h4,h5,2.64,1.18,False,
G20240901221000086,9,white,knight,g4,d1,0.0,-1.39,False,
G20240901221000086,10,black,pawn,d4,c8,26.45,-2.31,False,
G20240901221000086,11,white,knight,a7,a6,0.0,-1.98,False,
G20240901221000086,12,black,knight,a3,d5,12.37,-0.78,False,
G20240901221000086,13,white,rook,e3,b4,0.0,-0.99,False,
G20240901221000086,14,black,pawn,g2,a7,19.0,-1.49,False,
G20240901221000086,15,white,bishop,h6,f5,0.0,0.51,False,
G20240901221000086,16,black,pawn,c1,g6,18.85,1.66,False,
G20240901221000086,17,white,pawn,e1,e8,0.0,0.4,False,
G20240901221000086,18,black,pawn,h2,b2,22.18,0.23,False,
G20240901221000086,19,white,queen,a5,h8,0.0,-0.06,False,
G20240901221000086,20,black,knight,c7,a8,19.53,1.67,False,
G20240901221000086,21,white,knight,f4,b7,0.0,2.2,False,
G20240901221000086,22,black,knight,h5,b5,27.56,2.1,False,
G20240901221000086,23,white,bishop,h5,e5,0.0,-0.31,False,
G20240901221000086,24,black,queen,f3,a1,13.42,2.32,False,
G20240901221000086,25,white,pawn,d7,g4,0.0,2.41,False,
G20240901221000086,26,black,knight,h5,c8,19.57,0.5,False,
G20240901221000086,27,white,queen,d8,c2,0.0,1.63,False,
G20240901221000086,28,black,rook,a1,d2,27.3,1.47,False,
G20240901221000086,29,white,knight,h1,c1,0.0,2.23,False,
G20240901221000086,30,black,bishop,b7,g5,9.18,3.0,False,
G20240901221000086,31,white,pawn,c7,c3,0.0,2.02,False,
G20240901221000086,32,black,pawn,a8,h7,13.2,1.54,False,
G20240901221000086,33,white,pawn,d3,a7,0.0,1.85,False,
G20240901221000086,34,black,bishop,d2,h4,29.76,2.82,False,
G20240901221000086,35,white,knight,c5,b7,0.0,1.21,False,
G20240901221000086,36,black,pawn,g2,b7,4.5,0.63,False,
G20240901221000086,37,white,pawn,d7,h7,0.0,1.13,False,
G20240901221000086,38,black,knight,c2,c3,34.79,0.73,False,
G20240901221000086,39,white,knight,d1,g2,0.0,0.88,False,
G20240901221000086,40,black,rook,a2,g7,25.83,-0.44,False,
G20240901221000086,41,white,bishop,a8,a4,0.0,-0.12,False,
G20240901221000086,42,black,rook,c5,c6,21.9,-1.64,False,
G20240901221000086,43,white,pawn,h3,c1,0.0,-1.72,False,
G20240901221000086,44,black,rook,c2,e4,7.69,-2.68,False,
G20240901221000086,45,white,pawn,b3,f4,0.0,-1.35,False,
G20240901221000086,46,black,bishop,b4,a1,18.98,-2.54,False,
G20240901221000086,47,white,rook,f5,c6,0.0,-0.46,False,
G20240901221000086,48,black,pawn,b5,b8,21.22,0.06,False,
G20240901221000086,49,black,(end),??,??,0.0,-0.06,False,
G20240901175000087,1,white,pawn,e2,e4,3.06,-0.14,False,
G20240901175000087,2,black,pawn,e7,e5,0.0,-0.38,False,
G20240901175000087,3,white,pawn,g1,f3,4.27,-0.47,False,
G20240901175000087,4,black,pawn,b8,c6,0.0,-2.51,False,
G20240901175000087,5,white,pawn,g1,f2,2.06,-2.33,False,
G20240901175000087,6,black,rook,c3,b3,0.0,-2.39,False,
G20240901175000087,7,white,queen,d1,h4,5.8,-1.87,False,
G20240901175000087,8,black,rook,a7,b3,0.0,-0.37,False,
G20240901175000087,9,white,rook,g4,d4,7.18,-1.59,False,
G20240901175000087,10,black,bishop,a3,e3,0.0,-2.64,False,
G20240901175000087,11,white,knight,g1,f2,25.38,-2.61,False,
G20240901175000087,12,black,knight,h6,e4,0.0,-2.5,False,
G20240901175000087,13,white,knight,h4,e7,19.25,-2.66,False,
G20240901175000087,14,black,pawn,g2,c1,0.0,-3.39,False,
G20240901175000087,15,white,knight,b3,a1,24.18,-4.38,False,
G20240901175000087,16,black,rook,f8,g1,0.0,-3.82,False,
G20240901175000087,17,white,bishop,b8,e3,26.85,-3.66,False,
G20240901175000087,18,black,pawn,c4,b4,0.0,-3.55,False,
G20240901175000087,19,white,pawn,b8,b6,3.34,-3.79,False,
G20240901175000087,20,black,king,d7,c1,0.0,-3.73,False,
G20240901175000087,21,white,pawn,a6,a2,33.73,-4.33,False,
G20240901175000087,22,black,knight,g7,a1,0.0,-3.06,False,
G20240901175000087,23,white,pawn,e2,h8,12.11,-2.61,False,
G20240901175000087,24,black,bishop,g3,a4,0.0,-1.06,False,
G20240901175000087,25,white,pawn,g7,e5,26.49,1.35,False,
G20240901175000087,26,black,bishop,a8,c3,0.0,1.57,False,
G20240901175000087,27,white,knight,a2,h6,22.74,2.79,False,
G20240901175000087,28,black,bishop,g8,a3,0.0,3.37,False,
G20240901175000087,29,white,pawn,b3,d3,25.71,3.25,False,
G20240901175000087,30,black,knight,a6,a3,0.0,4.04,False,
G20240901175000087,31,white,pawn,a3,g7,3.53,1.6,False,
G20240901175000087,32,black,knight,g7,f3,0.0,1.29,False,
G20240901175000087,33,white,rook,c1,h7,16.99,0.8,False,
G20240901175000087,34,black,knight,e8,c4,0.0,2.11,False,
G20240901175000087,35,white,knight,c5,a4,29.63,2.27,False,
G20240901175000087,36,black,knight,c5,a3,0.0,2.34,False,
G20240901175000087,37,white,bishop,b5,b8,26.5,2.41,False,
G20240901175000087,38,black,rook,g1,f5,0.0,1.18,False,
G20240901175000087,39,white,pawn,b4,a2,9.09,1.42,False,
G20240901175000087,40,black,bishop,g8,f1,0.0,1.26,False,
G20240901175000087,41,white,bishop,b5,g7,24.26,2.64,False,
G20240901175000087,42,black,queen,c2,h7,0.0,2.97,False,
G20240901175000087,43,white,rook,c5,a1,20.51,2.85,False,
G20240901175000087,44,black,rook,e8,f6,0.0,4.09,False,
G20240901175000087,45,white,pawn,a4,c5,6.52,5.83,False,
G20240901175000087,46,black,queen,c4,c6,0.0,5.49,False,
G20240901175000087,47,white,pawn,f4,f5,18.22,5.66,False,
G20240901175000087,48,black,rook,c1,b7,0.0,5.33,False,
G20240901175000087,49,white,pawn,g4,e2,20.63,3.68,False,
G20240901175000087,50,black,rook,c1,d6,0.0,3.97,False,
G20240901175000087,51,white,pawn,c2,d4,24.25,3.73,False,
G20240901175000087,52,black,pawn,f8,d1,0.0,3.45,False,
G20240901175000087,53,white,bishop,b6,f5,16.08,1.15,False,
G20240901175000087,54,black,pawn,e5,b4,0.0,3.66,False,
G20240901175000087,55,white,pawn,f3,g2,5.29,4.7,False,
G20240901175000087,56,black,rook,d6,e2,0.0,4.6,False,
G20240901175000087,57,white,rook,g6,g1,18.57,4.48,False,
G20240901175000087,58,black,knight,b3,c6,0.0,4.01,False,
G20240901175000087,59,white,pawn,d8,d8,19.12,6.23,False,
G20240901175000087,60,black,rook,a4,h5,0.0,4.18,False,
G20240901175000087,61,white,rook,h3,d8,15.27,4.23,False,
G20240901175000087,62,black,queen,a5,f7,0.0,2.55,False,
G20240901175000087,63,white,pawn,e7,b1,22.57,3.21,False,
G20240901175000087,64,black,bishop,c3,a7,0.0,3.65,False,
G20240901175000087,65,black,(end),??,??,0.0,-3.65,False,
G20240901175900088,1,white,pawn,d2,d4,0.0,1.54,False,
G20240901175900088,2,black,pawn,g8,f6,4.03,0.27,False,
G20240901175900088,3,white,pawn,c2,c4,0.0,0.56,False,
G20240901175900088,4,black,pawn,g7,g6,4.39,0.07,False,
G20240901175900088,5,white,pawn,b1,b6,0.0,-0.12,False,
G20240901175900088,6,black,pawn,f5,h2,7.73,-0.73,False,
G20240901175900088,7,white,knight,d6,c1,0.0,-0.37,False,
G20240901175900088,8,black,pawn,a1,e4,7.94,-0.64,False,
G20240901175900088,9,white,rook,c8,c7,0.0,0.37,False,
G20240901175900088,10,black,queen,h2,c4,9.25,-1.02,False,
G20240901175900088,11,white,pawn,d5,e5,0.0,1.55,False,
G20240901175900088,12,black,knight,c6,c7,17.25,1.23,False,
G20240901175900088,13,white,rook,b6,a4,0.0,3.0,False,
G20240901175900088,14,black,pawn,f5,g3,15.29,3.64,False,
G20240901175900088,15,white,knight,d7,c1,0.0,3.13,False,
G20240901175900088,16,black,pawn,a6,d1,22.77,3.12,False,
G20240901175900088,17,white,rook,a2,b6,0.0,2.19,False,
G20240901175900088,18,black,knight,h2,b7,15.47,2.21,False,
G20240901175900088,19,white,queen,d1,b3,0.0,2.65,False,
G20240901175900088,20,black,pawn,b1,g7,16.29,1.11,False,
G20240901175900088,21,white,knight,b4,c8,0.0,1.71,False,
G20240901175900088,22,black,knight,d8,h5,6.97,0.83,False,
G20240901175900088,23,white,pawn,e1,f1,0.0,0.89,False,
G20240901175900088,24,black,queen,g2,c2,14.91,1.85,False,
G20240901175900088,25,white,rook,f4,d8,0.0,1.83,False,
G20240901175900088,26,black,pawn,c4,f7,33.27,2.21,False,
G20240901175900088,27,white,rook,h4,h7,0.0,0.41,False,
G20240901175900088,28,black,rook,f1,f3,31.38,-0.02,False,
G20240901175900088,29,white,knight,c5,g1,0.0,2.26,False,
G20240901175900088,30,black,pawn,b2,b8,4.54,2.4,False,
G20240901175900088,31,white,bishop,f2,d5,0.0,3.83,False,
